Timestamp,Open,High,Low,Close,Volume
2019-10-12 20:00:00,183.29,183.43,177.59,180.2,67161.50022
2019-10-13 00:00:00,180.21,181.39,178.52,180.61,38128.03188
2019-10-13 04:00:00,180.61,183.33,180.42,181.18,38583.71342
2019-10-13 08:00:00,181.2,182.13,180.34,182.12,26201.68146
2019-10-13 12:00:00,182.1,184.95,181.46,183.37,43920.95042
2019-10-13 16:00:00,183.36,184.46,182.51,183.48,47527.03316
2019-10-13 20:00:00,183.48,184.11,178.61,180.77,60570.61494
2019-10-14 00:00:00,180.77,182.18,180.12,181.27,23743.92084
2019-10-14 04:00:00,181.28,182.96,181.04,182.16,24716.26633
2019-10-14 08:00:00,182.16,184.15,181.95,183.44,46472.10462
2019-10-14 12:00:00,183.51,183.9,181.66,182.28,36315.54736
2019-10-14 16:00:00,182.27,186.55,180.59,185.27,80285.75432000001
2019-10-14 20:00:00,185.17,187.54,185.17,186.74,61343.09527
2019-10-15 00:00:00,186.75,188.37,185.3,186.33,55943.81237
2019-10-15 04:00:00,186.37,186.8,183.08,184.98,46161.59178
2019-10-15 08:00:00,184.97,185.52,182.25,182.93,52312.43994
2019-10-15 12:00:00,182.91,184.55,182.4,183.95,49962.26836
2019-10-15 16:00:00,183.94,184.45,175.96,180.28,140070.69977
2019-10-15 20:00:00,180.28,180.78,178.42,178.45,55468.31857
2019-10-16 00:00:00,178.46,181.44,177.76,180.24,43512.95421
2019-10-16 04:00:00,180.24,180.7,179.29,179.85,21929.08713
2019-10-16 08:00:00,179.86,180.17,178.1,179.01,43218.96778
2019-10-16 12:00:00,179.04,179.46,172.62,174.11,110577.43029
2019-10-16 16:00:00,174.12,175.08,171.81,173.8,98217.86602
2019-10-16 20:00:00,173.8,174.44,172.57,174.41,37800.40292
2019-10-17 00:00:00,174.44,175.71,173.4,173.61,36846.81142
2019-10-17 04:00:00,173.63,174.44,172.65,172.66,29867.79142
2019-10-17 08:00:00,172.66,176.81,172.61,176.22,64714.061949999996
2019-10-17 12:00:00,176.2,177.67,175.53,176.5,63601.54436
2019-10-17 16:00:00,176.51,178.96,175.72,177.44,68917.08727999999
2019-10-17 20:00:00,177.47,177.89,176.07,176.11,33539.77345
2019-10-18 00:00:00,176.11,177.45,175.12,176.85,30962.724280000002
2019-10-18 04:00:00,176.85,177.29,175.51,175.86,28106.56986
2019-10-18 08:00:00,175.86,175.88,168.66,170.62,132453.75037
2019-10-18 12:00:00,170.59,172.87,170.51,171.68,51710.50549
2019-10-18 16:00:00,171.68,173.44,170.66,172.7,36204.74929
2019-10-18 20:00:00,172.7,175.6,172.08,173.85,45585.57755
2019-10-19 00:00:00,173.88,174.22,171.41,172.07,34862.41871
2019-10-19 04:00:00,172.06,174.15,171.22,173.68,32070.64151
2019-10-19 08:00:00,173.66,174.98,172.42,174.07,40503.19834
2019-10-19 12:00:00,174.09,174.85,170.57,173.9,70559.34327
2019-10-19 16:00:00,173.87,174.7,170.67,171.63,73083.48672
2019-10-19 20:00:00,171.62,172.91,169.44,171.54,49444.750420000004
2019-10-20 00:00:00,171.54,172.08,170.52,170.91,26498.67192
2019-10-20 04:00:00,170.87,170.94,169.21,170.3,58481.30693
2019-10-20 08:00:00,170.3,171.1,169.61,170.87,29276.94709
2019-10-20 12:00:00,170.86,172.53,170.59,171.71,37830.86842
2019-10-20 16:00:00,171.73,174.44,171.64,173.85,57366.67497
2019-10-20 20:00:00,173.85,176.88,173.57,174.71,84918.52741
2019-10-21 00:00:00,174.68,175.65,174.01,174.23,27454.63319
2019-10-21 04:00:00,174.2,175.04,173.76,174.08,24674.63969
2019-10-21 08:00:00,174.08,174.54,173.1,173.99,36417.69965
2019-10-21 12:00:00,173.99,177.9,173.5,176.24,67128.48205
2019-10-21 16:00:00,176.26,176.95,171.59,172.47,95728.23351
2019-10-21 20:00:00,172.44,173.55,172.39,173.37,23712.87323
2019-10-22 00:00:00,173.36,174.52,173.25,173.98,23943.79952
2019-10-22 04:00:00,173.98,175.04,173.42,174.71,31480.03529
2019-10-22 08:00:00,174.72,174.81,173.28,174.09,33445.16293
2019-10-22 12:00:00,174.1,174.34,172.2,172.85,57642.21021
2019-10-22 16:00:00,172.89,173.9,171.17,172.54,54710.61526
2019-10-22 20:00:00,172.53,173.0,171.21,172.16,35728.12936
2019-10-23 00:00:00,172.18,172.82,170.3,171.13,42555.37223
2019-10-23 04:00:00,171.12,171.49,164.8,166.8,101106.8483
2019-10-23 08:00:00,166.79,167.14,165.87,166.7,90638.41513
2019-10-23 12:00:00,166.7,167.56,156.01,160.57,140526.95741
2019-10-23 16:00:00,160.63,161.34,153.45,159.24,280951.5356
2019-10-23 20:00:00,159.26,161.49,159.05,160.31,76412.59558
2019-10-24 00:00:00,160.31,163.03,158.73,161.32,70047.00847
2019-10-24 04:00:00,161.34,161.9,158.72,160.79,107251.56546
2019-10-24 08:00:00,160.79,161.4,158.85,161.02,61578.214360000005
2019-10-24 12:00:00,161.02,162.02,160.53,161.57,53855.454190000004
2019-10-24 16:00:00,161.57,163.72,161.1,162.34,79310.10266
2019-10-24 20:00:00,162.34,162.48,160.74,160.76,38980.60318
2019-10-25 00:00:00,160.75,161.55,159.61,160.68,32566.73635
2019-10-25 04:00:00,160.69,161.83,160.61,161.05,27091.07558
2019-10-25 08:00:00,161.05,163.33,160.25,161.76,55233.93416
2019-10-25 12:00:00,161.77,167.65,161.61,166.12,158364.32472
2019-10-25 16:00:00,166.11,180.65,166.08,179.04,298888.70081999997
2019-10-25 20:00:00,179.02,187.78,176.97,180.65,295969.27567
2019-10-26 00:00:00,180.67,189.46,179.02,187.36,160128.3357
2019-10-26 04:00:00,187.22,197.74,184.17,188.25,384908.28608
2019-10-26 08:00:00,188.24,189.5,180.3,181.56,170894.93525
2019-10-26 12:00:00,181.53,183.36,175.85,181.35,223106.71281
2019-10-26 16:00:00,181.36,182.17,177.0,178.98,151420.19077
2019-10-26 20:00:00,179.01,179.66,173.8,178.63,137007.08399
2019-10-27 00:00:00,178.64,181.68,176.38,178.72,86671.18842
2019-10-27 04:00:00,178.72,179.61,176.22,179.22,57368.55133
2019-10-27 08:00:00,179.23,180.9,178.28,180.38,53643.35162
2019-10-27 12:00:00,180.38,185.0,177.53,181.49,193183.13379
2019-10-27 16:00:00,181.5,187.0,180.09,186.91,227283.61296
2019-10-27 20:00:00,186.91,188.7,185.0,185.37,94947.08424
2019-10-28 00:00:00,185.35,189.48,182.92,186.03,151170.79447
2019-10-28 04:00:00,186.03,187.63,182.53,183.8,95545.36326
2019-10-28 08:00:00,183.8,183.91,180.68,183.14,121916.3702
2019-10-28 12:00:00,183.14,185.67,181.51,182.93,109249.35601
2019-10-28 16:00:00,182.92,183.6,180.35,180.57,82029.17682
2019-10-28 20:00:00,180.57,184.43,180.49,184.18,45562.74158
2019-10-29 00:00:00,184.19,185.46,181.0,184.19,62006.5289
2019-10-29 04:00:00,184.23,186.83,182.89,185.36,88832.08818
2019-10-29 08:00:00,185.36,187.36,184.68,185.34,68482.62857
2019-10-29 12:00:00,185.37,189.0,183.63,185.68,122683.79835
2019-10-29 16:00:00,185.69,187.0,184.75,186.24,72325.18694
2019-10-29 20:00:00,186.25,192.74,185.1,190.19,117344.54424
2019-10-30 00:00:00,190.16,192.58,188.08,191.09,78543.93108
2019-10-30 04:00:00,191.1,191.71,184.95,186.32,119366.60907
2019-10-30 08:00:00,186.33,187.38,185.3,186.91,56279.18905
2019-10-30 12:00:00,186.91,187.0,179.28,181.27,179790.27344
2019-10-30 16:00:00,181.25,183.21,180.26,182.01,81100.21997
2019-10-30 20:00:00,182.02,183.56,181.52,181.72,35464.2624
2019-10-31 00:00:00,181.74,185.27,181.52,181.85,52603.68471
2019-10-31 04:00:00,181.85,183.49,181.09,183.37,40148.48777
2019-10-31 08:00:00,183.34,183.99,178.02,179.18,77717.67559
2019-10-31 12:00:00,179.17,184.52,177.66,183.59,115313.49707
2019-10-31 16:00:00,183.6,184.23,180.99,183.11,59437.58073
2019-10-31 20:00:00,183.1,183.55,179.84,181.55,69420.37721
2019-11-01 00:00:00,181.61,182.76,180.58,181.55,32546.15121
2019-11-01 04:00:00,181.55,182.19,179.93,180.87,34936.65628
2019-11-01 08:00:00,180.86,182.62,180.24,180.78,64365.20077
2019-11-01 12:00:00,180.79,182.85,179.5,180.39,75494.81108
2019-11-01 16:00:00,180.39,181.53,177.02,180.34,67471.70863000001
2019-11-01 20:00:00,180.33,184.5,180.08,183.77,60345.13085
2019-11-02 00:00:00,183.77,184.04,182.2,182.38,26143.52746
2019-11-02 04:00:00,182.39,183.26,181.83,182.48,20023.60477
2019-11-02 08:00:00,182.46,182.87,181.53,181.87,23294.93815
2019-11-02 12:00:00,181.88,184.18,181.6,184.05,41138.59657
2019-11-02 16:00:00,184.06,186.0,182.62,183.75,48714.84332
2019-11-02 20:00:00,183.74,184.19,181.8,182.44,27914.46832
2019-11-03 00:00:00,182.42,183.59,182.34,183.44,16897.30173
2019-11-03 04:00:00,183.46,184.7,182.87,183.38,40176.18194
2019-11-03 08:00:00,183.38,183.69,182.11,182.45,20581.10501
2019-11-03 12:00:00,182.42,182.48,180.52,180.94,63759.43226
2019-11-03 16:00:00,180.95,181.5,178.95,179.85,54663.85544
2019-11-03 20:00:00,179.86,180.99,179.35,180.65,24111.31609
2019-11-04 00:00:00,180.64,182.56,180.59,181.35,27864.2678
2019-11-04 04:00:00,181.35,181.75,180.36,180.55,26721.48938
2019-11-04 08:00:00,180.52,182.0,180.45,181.99,28555.16445
2019-11-04 12:00:00,181.99,186.91,181.98,185.06,95206.81727
2019-11-04 16:00:00,185.04,188.1,185.03,186.85,79353.96621
2019-11-04 20:00:00,186.84,188.64,185.59,185.69,60874.89302
2019-11-05 00:00:00,185.69,187.25,184.93,186.41,49659.14052
2019-11-05 04:00:00,186.41,187.0,184.82,185.8,41203.44438
2019-11-05 08:00:00,185.79,186.3,182.22,185.55,78243.52040000001
2019-11-05 12:00:00,185.59,187.97,184.98,186.63,57991.592229999995
2019-11-05 16:00:00,186.63,192.51,186.54,189.99,124690.36539
2019-11-05 20:00:00,189.99,190.55,188.92,189.76,35946.83309
2019-11-06 00:00:00,189.74,189.8,187.72,189.12,57188.89313
2019-11-06 04:00:00,189.12,195.09,188.98,192.44,65156.45842
2019-11-06 08:00:00,192.42,194.53,190.81,191.0,76683.63025
2019-11-06 12:00:00,191.01,191.5,189.24,189.25,70568.48212
2019-11-06 16:00:00,189.24,190.93,188.76,189.87,46599.89138
2019-11-06 20:00:00,189.87,190.5,188.22,190.45,30578.16721
2019-11-07 00:00:00,190.47,192.27,189.12,189.72,45131.09781
2019-11-07 04:00:00,189.7,189.82,187.19,189.68,63966.60391
2019-11-07 08:00:00,189.69,190.22,186.52,186.89,61182.01292
2019-11-07 12:00:00,186.89,187.42,185.12,186.9,70854.60761
2019-11-07 16:00:00,186.89,187.21,184.87,185.64,42161.05997
2019-11-07 20:00:00,185.64,186.78,184.59,186.7,32765.92551
2019-11-08 00:00:00,186.64,188.26,186.2,187.42,30167.2579
2019-11-08 04:00:00,187.46,188.19,185.93,186.25,41861.1826
2019-11-08 08:00:00,186.28,186.32,183.1,184.87,92769.05023
2019-11-08 12:00:00,184.85,185.15,181.5,182.77,79867.99581000001
2019-11-08 16:00:00,182.74,184.22,181.41,183.25,86005.43762
2019-11-08 20:00:00,183.26,186.0,183.21,185.68,35422.26566
2019-11-09 00:00:00,185.65,185.86,183.09,184.75,33136.49133
2019-11-09 04:00:00,184.75,185.12,184.04,184.82,29084.489690000002
2019-11-09 08:00:00,184.79,185.79,184.69,185.24,37847.75683
2019-11-09 12:00:00,185.25,185.73,183.99,184.85,34557.799829999996
2019-11-09 16:00:00,184.85,185.04,182.63,184.08,43811.09509
2019-11-09 20:00:00,184.08,185.04,183.69,184.97,17204.0706
2019-11-10 00:00:00,184.97,185.45,184.19,184.3,16091.73394
2019-11-10 04:00:00,184.31,188.56,183.3,188.08,47031.7884
2019-11-10 08:00:00,188.08,189.0,186.55,187.02,38738.8908
2019-11-10 12:00:00,187.03,188.3,186.0,186.38,41589.41984
2019-11-10 16:00:00,186.35,191.58,184.3,189.76,103618.21014
2019-11-10 20:00:00,189.75,190.17,189.32,189.58,24657.08838
2019-11-11 00:00:00,189.57,190.26,188.82,189.94,24009.78153
2019-11-11 04:00:00,189.95,190.19,187.37,188.29,51247.50938
2019-11-11 08:00:00,188.28,188.29,184.92,185.77,85287.54522
2019-11-11 12:00:00,185.76,186.91,185.21,186.59,34945.48248
2019-11-11 16:00:00,186.59,187.39,185.37,185.73,37251.839009999996
2019-11-11 20:00:00,185.73,186.7,185.31,186.16,17815.53338
2019-11-12 00:00:00,186.17,186.23,184.06,185.57,29926.49005
2019-11-12 04:00:00,185.56,186.49,184.85,186.06,30364.85908
2019-11-12 08:00:00,186.04,187.02,185.13,185.79,35425.083249999996
2019-11-12 12:00:00,185.78,187.65,183.63,184.28,69706.58288
2019-11-12 16:00:00,184.27,185.88,182.41,185.43,64717.62955
2019-11-12 20:00:00,185.38,187.35,185.3,186.17,31770.04444
2019-11-13 00:00:00,186.18,187.38,185.53,185.77,25077.7733
2019-11-13 04:00:00,185.78,186.13,185.3,185.54,5494.14136
2019-11-13 08:00:00,185.55,187.14,185.38,186.88,32975.37849
2019-11-13 12:00:00,186.89,188.28,185.72,186.84,55561.60272
2019-11-13 16:00:00,186.82,189.66,186.42,188.15,50088.80987
2019-11-13 20:00:00,188.11,188.72,187.13,187.73,26917.17051
2019-11-14 00:00:00,187.76,189.39,187.11,187.11,23947.48439
2019-11-14 04:00:00,187.14,187.58,185.2,186.28,50410.59026
2019-11-14 08:00:00,186.28,186.82,184.35,185.47,59303.17926
2019-11-14 12:00:00,185.51,186.73,184.1,186.05,36633.73089
2019-11-14 16:00:00,186.05,186.41,183.71,184.8,46703.76287
2019-11-14 20:00:00,184.79,185.4,183.34,185.09,30756.92714
2019-11-15 00:00:00,185.09,185.88,183.11,183.51,34220.77327
2019-11-15 04:00:00,183.51,184.09,180.63,182.34,65738.60816999999
2019-11-15 08:00:00,182.35,186.7,182.15,183.92,81822.56242
2019-11-15 12:00:00,183.93,184.4,182.73,182.89,76427.52342
2019-11-15 16:00:00,182.9,183.07,177.67,179.12,128642.84634999999
2019-11-15 20:00:00,179.13,179.93,178.79,179.76,20536.65455
2019-11-16 00:00:00,179.77,181.06,179.3,180.84,23304.052920000002
2019-11-16 04:00:00,180.84,180.91,179.75,180.6,21188.26228
2019-11-16 08:00:00,180.61,182.36,180.13,181.77,45072.379310000004
2019-11-16 12:00:00,181.76,182.64,180.73,181.97,31333.50953
2019-11-16 16:00:00,181.94,183.13,181.51,182.3,35233.46452
2019-11-16 20:00:00,182.29,183.46,181.89,183.36,19198.69887
2019-11-17 00:00:00,183.36,183.4,182.08,182.51,20801.31479
2019-11-17 04:00:00,182.5,182.68,180.77,181.77,21685.55611
2019-11-17 08:00:00,181.78,184.2,180.0,183.24,43019.22155
2019-11-17 12:00:00,183.23,185.75,182.76,184.1,65097.33594
2019-11-17 16:00:00,184.14,185.6,183.6,184.91,24549.82651
2019-11-17 20:00:00,184.92,186.09,184.17,185.12,22518.30374
2019-11-18 00:00:00,185.13,185.21,183.0,183.3,21620.90301
2019-11-18 04:00:00,183.28,183.88,182.23,183.72,37613.59092
2019-11-18 08:00:00,183.71,184.06,182.63,183.26,31836.80467
2019-11-18 12:00:00,183.26,183.26,181.36,182.55,39550.65628
2019-11-18 16:00:00,182.56,182.9,179.3,180.03,56992.77521
2019-11-18 20:00:00,180.0,180.17,175.01,178.76,105904.12391000001
2019-11-19 00:00:00,178.75,178.83,176.96,178.02,22785.93235
2019-11-19 04:00:00,178.01,178.52,175.9,176.77,34865.11974
2019-11-19 08:00:00,176.77,177.45,175.34,177.08,44326.40354
2019-11-19 12:00:00,177.09,177.27,173.15,174.08,91441.09707
2019-11-19 16:00:00,174.1,175.95,172.65,174.26,55088.56081
2019-11-19 20:00:00,174.26,174.91,172.88,174.58,21730.6172
2019-11-20 00:00:00,174.58,176.95,174.57,176.28,27661.35259
2019-11-20 04:00:00,176.27,176.75,174.64,176.26,38124.78814
2019-11-20 08:00:00,176.26,177.41,175.2,175.35,43970.59953
2019-11-20 12:00:00,175.35,175.65,173.53,175.13,37264.515419999996
2019-11-20 16:00:00,175.13,177.35,175.06,176.58,34362.714739999996
2019-11-20 20:00:00,176.58,177.37,173.5,175.31,40537.48434
2019-11-21 00:00:00,175.32,175.88,174.03,175.74,19571.77512
2019-11-21 04:00:00,175.73,175.84,174.64,175.06,21857.27409
2019-11-21 08:00:00,175.04,175.08,171.1,171.59,71564.80023
2019-11-21 12:00:00,171.58,171.85,166.91,168.58,113437.71401
2019-11-21 16:00:00,168.58,168.89,157.26,158.64,192842.51118
2019-11-21 20:00:00,158.65,160.93,158.3,159.44,50228.392159999996
2019-11-22 00:00:00,159.45,162.79,159.4,161.91,50287.1282
2019-11-22 04:00:00,161.9,162.52,158.3,159.19,49122.74759
2019-11-22 08:00:00,159.19,162.0,151.22,155.16,233684.63978
2019-11-22 12:00:00,155.16,155.18,143.11,144.78,282675.42169
2019-11-22 16:00:00,144.78,150.32,138.0,148.36,262460.78629
2019-11-22 20:00:00,148.38,154.74,147.71,152.85,83306.41768
2019-11-23 00:00:00,152.83,153.43,146.11,148.78,68462.31253
2019-11-23 04:00:00,148.83,152.16,148.75,150.59,59144.76186
2019-11-23 08:00:00,150.59,151.61,146.6,147.87,65428.29523
2019-11-23 12:00:00,147.85,149.99,146.99,149.0,47614.40802
2019-11-23 16:00:00,149.0,154.33,148.88,152.0,109649.45574
2019-11-23 20:00:00,152.0,153.0,150.03,151.03,34574.05509
2019-11-24 00:00:00,151.02,152.94,150.21,150.92,30861.66298
2019-11-24 04:00:00,150.93,151.71,148.64,149.33,35770.505059999996
2019-11-24 08:00:00,149.35,151.2,149.21,150.89,28288.164950000002
2019-11-24 12:00:00,150.89,151.17,148.14,148.31,47511.16777
2019-11-24 16:00:00,148.32,148.57,141.25,144.89,143866.27222
2019-11-24 20:00:00,144.84,145.58,142.73,143.77,35590.79358
2019-11-25 00:00:00,143.78,144.43,134.85,137.62,156946.25271
2019-11-25 04:00:00,137.61,137.64,131.45,132.15,99664.26991
2019-11-25 08:00:00,132.16,138.7,131.99,137.37,113484.01501
2019-11-25 12:00:00,137.37,149.98,136.79,146.17,239159.51717
2019-11-25 16:00:00,146.13,151.5,146.09,148.23,128765.26794
2019-11-25 20:00:00,148.26,149.37,144.88,147.54,41731.94032
2019-11-26 00:00:00,147.58,147.97,144.06,146.92,50243.75441
2019-11-26 04:00:00,146.93,149.97,146.62,148.53,56431.48093
2019-11-26 08:00:00,148.5,149.6,145.58,146.78,82198.66075
2019-11-26 12:00:00,146.77,147.25,143.37,144.19,81108.5406
2019-11-26 16:00:00,144.16,146.44,143.59,145.03,44097.65919
2019-11-26 20:00:00,145.04,148.72,143.86,147.85,41091.07327
2019-11-27 00:00:00,147.85,148.53,146.5,147.94,29155.34742
2019-11-27 04:00:00,147.95,148.41,143.5,145.2,85721.03872
2019-11-27 08:00:00,145.19,147.8,140.84,142.06,113126.3896
2019-11-27 12:00:00,142.05,149.37,141.0,148.29,138023.73649
2019-11-27 16:00:00,148.26,155.0,146.93,153.62,138172.28105000002
2019-11-27 20:00:00,153.64,155.54,152.01,153.35,63987.810359999996
2019-11-28 00:00:00,153.35,154.55,152.26,152.86,28629.87032
2019-11-28 04:00:00,152.86,153.22,150.42,151.39,54046.59264
2019-11-28 08:00:00,151.4,153.3,150.83,152.29,65321.30861
2019-11-28 12:00:00,152.3,152.31,149.82,151.02,58646.79204
2019-11-28 16:00:00,151.03,154.63,150.41,153.52,61671.54527
2019-11-28 20:00:00,153.5,154.23,151.33,151.9,33469.50954
2019-11-29 00:00:00,151.89,153.13,149.09,152.05,57244.57503
2019-11-29 04:00:00,152.05,152.89,151.13,151.68,23485.46183
2019-11-29 08:00:00,151.69,155.57,151.5,154.62,50337.36713
2019-11-29 12:00:00,154.62,156.56,151.01,156.02,76710.60193
2019-11-29 16:00:00,156.04,157.6,154.6,154.89,79073.80671
2019-11-29 20:00:00,154.9,155.2,152.19,152.33,45935.41923
2019-11-30 00:00:00,152.34,155.25,152.32,154.24,33484.88214
2019-11-30 04:00:00,154.24,154.26,152.98,153.97,29282.448989999997
2019-11-30 08:00:00,153.98,154.9,153.01,153.55,28347.57966
2019-11-30 12:00:00,153.55,154.7,152.3,152.53,50228.52407
2019-11-30 16:00:00,152.54,152.91,149.76,150.72,68169.5182
2019-11-30 20:00:00,150.72,151.87,149.7,151.85,27688.50762
2019-12-01 00:00:00,151.84,152.29,147.88,148.36,51293.53137
2019-12-01 04:00:00,148.37,149.13,145.84,147.79,97518.512
2019-12-01 08:00:00,147.85,148.11,145.79,147.3,48762.0595
2019-12-01 12:00:00,147.29,151.5,146.83,151.07,66196.49008
2019-12-01 16:00:00,151.07,152.49,149.08,150.23,50843.94761
2019-12-01 20:00:00,150.2,151.0,149.41,150.87,23412.91976
2019-12-02 00:00:00,150.84,152.05,149.76,151.03,32288.9355
2019-12-02 04:00:00,151.01,151.29,147.45,148.03,45377.24893
2019-12-02 08:00:00,148.0,150.0,146.71,149.27,62680.38611
2019-12-02 12:00:00,149.26,150.41,147.47,149.44,39798.94443
2019-12-02 16:00:00,149.44,149.44,146.84,147.59,41053.623419999996
2019-12-02 20:00:00,147.58,148.68,146.87,148.46,16847.451540000002
2019-12-03 00:00:00,148.46,149.93,148.37,148.7,29380.46959
2019-12-03 04:00:00,148.72,149.7,148.01,148.3,33202.7522
2019-12-03 08:00:00,148.32,148.93,146.93,147.12,31249.43008
2019-12-03 12:00:00,147.11,147.7,145.77,147.51,45066.231289999996
2019-12-03 16:00:00,147.52,148.98,147.1,148.16,40824.834279999995
2019-12-03 20:00:00,148.14,148.6,147.07,147.68,22540.87012
2019-12-04 00:00:00,147.68,148.06,143.15,144.69,57605.29165
2019-12-04 04:00:00,144.68,145.16,143.6,143.6,30083.54344
2019-12-04 08:00:00,143.61,145.84,143.28,145.38,50865.18091
2019-12-04 12:00:00,145.4,151.98,145.13,149.95,115578.22802
2019-12-04 16:00:00,149.96,150.65,148.66,149.35,67211.95172
2019-12-04 20:00:00,149.35,150.01,144.35,145.15,102039.66162
2019-12-05 00:00:00,145.13,146.25,144.72,145.66,38013.34654
2019-12-05 04:00:00,145.69,146.5,143.64,145.76,74211.69484
2019-12-05 08:00:00,145.76,146.85,145.12,145.8,63347.5294
2019-12-05 12:00:00,145.79,149.02,145.76,147.57,57282.23971
2019-12-05 16:00:00,147.61,147.9,146.3,147.34,48183.62805
2019-12-05 20:00:00,147.34,148.6,146.79,147.84,25860.6665
2019-12-06 00:00:00,147.84,148.48,146.91,147.83,24717.6503
2019-12-06 04:00:00,147.78,148.35,147.07,147.48,24520.29107
2019-12-06 08:00:00,147.47,147.87,145.74,147.19,44695.66023
2019-12-06 12:00:00,147.19,147.4,146.11,146.3,32927.20646
2019-12-06 16:00:00,146.3,149.77,146.23,148.37,55392.74566
2019-12-06 20:00:00,148.29,148.78,147.67,148.07,33738.95796
2019-12-07 00:00:00,148.09,148.93,147.75,148.22,26045.98982
2019-12-07 04:00:00,148.22,149.49,148.22,148.87,26454.94572
2019-12-07 08:00:00,148.86,148.99,147.14,147.55,30378.1619
2019-12-07 12:00:00,147.53,148.25,147.26,147.66,30834.5439
2019-12-07 16:00:00,147.65,148.55,147.47,147.9,21640.31106
2019-12-07 20:00:00,147.9,147.98,146.85,146.99,15458.26198
2019-12-08 00:00:00,146.99,147.76,146.67,147.45,21709.91083
2019-12-08 04:00:00,147.44,147.46,146.11,146.94,18685.31063
2019-12-08 08:00:00,146.93,148.75,146.86,148.14,37909.38302
2019-12-08 12:00:00,148.14,149.03,147.8,148.54,28040.64181
2019-12-08 16:00:00,148.55,151.5,148.18,150.76,61756.39814
2019-12-08 20:00:00,150.76,151.62,150.02,150.65,29056.71189
2019-12-09 00:00:00,150.63,151.4,149.52,149.79,31360.400429999998
2019-12-09 04:00:00,149.78,150.96,149.42,149.98,30744.62556
2019-12-09 08:00:00,150.0,150.37,148.79,148.97,41782.70451
2019-12-09 12:00:00,148.97,150.36,148.88,149.7,34171.11646
2019-12-09 16:00:00,149.7,151.19,147.0,148.07,74944.18518
2019-12-09 20:00:00,148.05,148.33,146.56,147.35,34730.53416
2019-12-10 00:00:00,147.33,148.57,146.18,147.11,35645.94771
2019-12-10 04:00:00,147.12,147.48,146.82,147.08,29924.52993
2019-12-10 08:00:00,147.07,147.48,146.67,146.93,30055.10676
2019-12-10 12:00:00,146.94,147.46,146.91,147.0,22704.14004
2019-12-10 16:00:00,146.97,147.41,144.66,144.68,62677.07172
2019-12-10 20:00:00,144.67,145.3,143.81,144.96,24378.01772
2019-12-11 00:00:00,144.95,146.34,144.95,146.11,13718.349559999999
2019-12-11 04:00:00,146.11,146.3,144.85,144.9,15937.94121
2019-12-11 08:00:00,144.91,146.17,144.84,145.84,21568.79937
2019-12-11 12:00:00,145.85,146.21,145.27,145.48,24393.46989
2019-12-11 16:00:00,145.51,145.75,142.12,143.3,68898.25534
2019-12-11 20:00:00,143.3,143.38,142.45,142.9,13208.68868
2019-12-12 00:00:00,142.9,144.11,139.24,140.59,58649.75459
2019-12-12 04:00:00,140.6,142.71,140.4,142.3,32350.55954
2019-12-12 08:00:00,142.3,143.65,141.12,143.31,43649.65237
2019-12-12 12:00:00,143.31,144.79,143.0,144.09,47685.059310000004
2019-12-12 16:00:00,144.12,144.62,141.85,143.89,41479.26385
2019-12-12 20:00:00,143.96,145.85,143.79,144.83,35649.98224
2019-12-13 00:00:00,144.83,145.28,144.24,144.45,22477.94232
2019-12-13 04:00:00,144.45,145.05,144.22,144.68,16914.458599999998
2019-12-13 08:00:00,144.69,146.0,142.8,144.08,47316.56538
2019-12-13 12:00:00,144.08,144.78,143.77,144.33,24241.11382
2019-12-13 16:00:00,144.33,145.25,143.83,144.79,36237.82992
2019-12-13 20:00:00,144.79,145.06,143.94,144.28,18123.16953
2019-12-14 00:00:00,144.26,145.07,144.21,144.91,10272.92857
2019-12-14 04:00:00,144.91,145.03,144.28,144.48,11913.054399999999
2019-12-14 08:00:00,144.49,144.49,142.55,143.17,28898.1888
2019-12-14 12:00:00,143.17,143.4,142.26,142.56,19075.59458
2019-12-14 16:00:00,142.56,142.93,141.18,142.08,41935.31658
2019-12-14 20:00:00,142.07,142.65,141.72,142.3,14342.83434
2019-12-15 00:00:00,142.3,142.3,139.92,140.9,31123.74508
2019-12-15 04:00:00,140.9,141.31,140.61,141.11,11922.23332
2019-12-15 08:00:00,141.11,144.12,140.57,143.22,48716.7068
2019-12-15 12:00:00,143.26,143.27,142.01,142.25,22796.66556
2019-12-15 16:00:00,142.26,143.44,142.24,142.71,22361.535369999998
2019-12-15 20:00:00,142.71,143.17,142.42,142.77,14792.45127
2019-12-16 00:00:00,142.78,143.08,141.8,142.03,11710.02696
2019-12-16 04:00:00,142.02,142.02,140.86,141.26,27045.6419
2019-12-16 08:00:00,141.26,141.99,140.3,140.6,28803.18226
2019-12-16 12:00:00,140.6,142.01,140.51,141.99,33982.24148
2019-12-16 16:00:00,141.99,142.29,140.7,141.12,33223.53419
2019-12-16 20:00:00,141.14,141.29,127.93,131.75,314945.49736
2019-12-17 00:00:00,131.75,132.98,131.28,132.51,37105.45895
2019-12-17 04:00:00,132.52,132.97,130.8,131.64,54319.11176
2019-12-17 08:00:00,131.63,131.81,130.8,131.5,45628.163889999996
2019-12-17 12:00:00,131.52,132.45,128.88,130.54,80300.61319999999
2019-12-17 16:00:00,130.55,130.57,125.81,127.41,161977.59053
2019-12-17 20:00:00,127.41,127.76,120.27,122.08,162453.20332
